image,width,height,megapixels,cpu_invert,cpu_gaussian,cpu_equalize,cpu_total,gpu_transfer,gpu_invert,gpu_gaussian,gpu_equalize,gpu_total,speedup_invert,speedup_gaussian,speedup_equalize,speedup_total,gpu_total_with_transfer,speedup_real
00000013_016.png,1024,1024,1.049,0.0008165000006556,0.0233099200064316,0.0147410999983549,0.0388675200054422,0.0005367999838199,9.364000288769604e-05,0.0009146999916993,0.0012476800009608,0.0022560199955478,8.719564026870456,25.48367794682843,11.814808273758683,17.228357941040546,0.0027928199793677,13.916944268725077
00000013_017.png,1024,1024,1.049,0.0007242599967867,0.0237615400052163,0.0141076199943199,0.038593419996323,0.0006210999854374,0.0001262000063434,0.0012018399953376,0.0014434000069741,0.0027714400086551,5.738985422995403,19.7709679303372,9.773881062876457,13.925403355583105,0.0033925399940925,11.375966109029376
00000013_018.png,1024,1024,1.049,0.0010101600026246,0.0238134999992325,0.0140335400123149,0.0388572000141721,0.0019679999968502,0.0001305199984926,0.0014461399987339,0.0013945400016382,0.0029711999988649,7.7395036338578596,16.46693959096719,10.063203634050911,13.077948313481718,0.0049391999957151,7.867103994145177
00000013_019.png,1024,1024,1.049,0.0007708600023761,0.0240804200002457,0.0141064199968241,0.038957699999446,0.0010408000089228,0.0001426400034688,0.0012595800042618,0.0011762199981603,0.002578440005891,5.404234321578042,19.117816985637585,11.993011527509857,15.109019372348694,0.0036192400148137996,10.764055392841987
00000013_020.png,1024,1024,1.049,0.0007337200047913,0.0235284199996385,0.0143320999981369,0.0385942400025669,0.0005197999998927,7.75999913457781e-05,0.0013351800036616,0.0010181599995121,0.0024309399945195,9.45515575539067,17.62190860791363,14.076471286443004,15.876261894401651,0.0029507399944122,13.079512283580593
00000013_021.png,1024,1024,1.049,0.0008558599976822,0.023350059997756,0.0155791600060183,0.0397850800014566,0.0008581999863963,0.0001218999968841,0.0009899199940264,0.0012054799997713,0.0023172999906819,7.021000980795217,23.58782541888257,12.923615496709967,17.16872228949056,0.0031754999770781996,12.528760915962323
00000013_022.png,1024,1024,1.049,0.0010157800046727,0.0246913399896584,0.0154258599970489,0.0411329799913801,0.0010087999980896,0.0001920800015795,0.0011717399931512,0.000852199998917,0.0022160199936479,5.28831734860372,21.0723711181481,18.101220390345603,18.561646604852633,0.0032248199917375,12.755124347023807
00000013_023.png,1024,1024,1.049,0.0008033199992496,0.0251240800076629,0.014024000003701,0.0399514000106137,0.0007379000016953,0.0001285399950575,0.0010381800006143,0.0014208799984771,0.002587599994149,6.2495723520936,24.200119432850535,9.86993976882772,15.439557930495655,0.0033254999958443002,12.013652100598055
00000013_024.png,1024,1024,1.049,0.0007401200011372,0.0246846200025174,0.013894579996122,0.0393193199997767,0.0007068999984767,0.0004470399988349,0.0011044599930755,0.0010107200068887,0.0025622199987992,1.6556012953340664,22.34994491179363,13.747209812234443,15.345801694703786,0.0032691199972759,12.027493647385471
00000013_025.png,1024,1024,1.049,0.0007303999969735,0.0231712999986484,0.0142171599902212,0.0381188599858433,0.0006063999899197,9.769999305717648e-05,0.0009709399950224,0.0012096999969799,0.0022783399850595,7.475947276127765,23.86481154081394,11.752632905443768,16.73097967634879,0.0028847399749792,13.213967399650345
